exposures,MikesSushi_trans,MikesSushi_spend,CasualDining_spend,CasualDining_trans
5,5.0,5.0,175.45886264,6.0
0,1.0,1.0,57.20050905,2.0
12,0.0,0.0,70.28464241,1.0
2,2.0,2.0,57.76574608,2.0
5,5.0,5.0,157.17484804999998,8.0
4,5.0,5.0,226.79189295999998,7.0
2,5.0,5.0,100.39714344999999,7.0
4,12.0,12.0,398.1500624,15.0
0,5.0,5.0,33.39937623,5.0
5,3.0,3.0,24.07033208,3.0
0,0.0,0.0,0.0,0.0
0,4.0,4.0,135.29024746,5.0
0,8.0,8.0,133.81414273,11.0
0,5.0,5.0,274.92742221000003,8.0
0,4.0,4.0,79.69710862,4.0
3,7.0,7.0,334.41775313,10.0
2,7.0,7.0,150.21339353,9.0
0,3.0,3.0,81.67893014,4.0
0,7.0,7.0,133.85753941,7.0
0,7.0,7.0,132.81597876400002,8.0
2,2.0,2.0,40.002607523,3.0
5,8.0,8.0,283.89337976,11.0
1,2.0,2.0,17.159580241,3.0
0,5.0,5.0,145.47260068,8.0
6,4.0,4.0,101.92478387,6.0
3,7.0,7.0,167.766198583,9.0
0,2.0,2.0,28.33165895,2.0
4,9.0,9.0,117.14493040999999,10.0
0,8.0,8.0,154.45315287,10.0
0,8.0,8.0,69.46079880900001,8.0
4,8.0,8.0,133.696773071,9.0
4,2.0,2.0,49.693528013,4.0
2,10.0,10.0,339.68290508,14.0
1,6.0,6.0,139.93346526599998,8.0
0,7.0,7.0,189.21700244,8.0
0,6.0,6.0,170.10526427,7.0
6,0.0,0.0,0.0,0.0
0,3.0,3.0,87.74711105,4.0
4,5.0,5.0,273.73805764,9.0
3,3.0,3.0,182.2923461,5.0
0,5.0,5.0,184.17220673,7.0
0,2.0,2.0,114.57473872399999,4.0
6,6.0,6.0,123.943355906,6.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
0,7.0,7.0,126.21435057,7.0
4,9.0,9.0,104.39985217399999,12.0
5,0.0,0.0,0.0,0.0
6,3.0,3.0,50.63675956,3.0
0,10.0,10.0,302.78638458999995,13.0
0,13.0,13.0,255.40683196,14.0
9,10.0,10.0,166.18796106,13.0
4,8.0,8.0,162.67359947,9.0
0,13.0,13.0,379.68852757,16.0
2,5.0,5.0,231.62104228999996,6.0
2,2.0,2.0,48.54771748,2.0
6,8.0,8.0,279.21136184,11.0
0,5.0,5.0,165.20431305,6.0
0,3.0,3.0,39.5273092,3.0
3,6.0,6.0,128.75708057999998,8.0
4,2.0,2.0,113.46834032000001,4.0
0,6.0,6.0,214.89791411000002,9.0
1,10.0,10.0,138.498696316,11.0
3,10.0,10.0,189.557674019,13.0
0,4.0,4.0,58.65506443,4.0
1,5.0,5.0,127.87639135,5.0
3,4.0,4.0,129.96082007,6.0
0,6.0,6.0,123.11887254000001,7.0
0,3.0,3.0,169.80631427999998,5.0
5,7.0,7.0,155.67987527999998,9.0
3,6.0,6.0,114.80585614,8.0
5,5.0,5.0,88.36096151299999,6.0
0,6.0,6.0,177.38415902,7.0
4,5.0,5.0,91.87616095999999,7.0
5,5.0,5.0,286.75875762,8.0
3,8.0,8.0,275.11412497000003,11.0
0,5.0,5.0,241.76614674,9.0
1,7.0,7.0,224.13199244999998,9.0
3,7.0,7.0,159.59826663799998,8.0
2,4.0,4.0,38.65302066,4.0
0,14.0,14.0,306.29545641,18.0
6,6.0,6.0,240.22562944,8.0
0,0.0,0.0,11.13008765,1.0
5,6.0,6.0,253.32622070000002,8.0
0,1.0,1.0,61.75824703,2.0
4,3.0,3.0,220.67451377000003,5.0
4,2.0,2.0,77.05487063,3.0
8,0.0,0.0,0.0,0.0
3,8.0,8.0,361.93756525000003,11.0
4,0.0,0.0,0.0,0.0
2,6.0,6.0,230.92927428000002,8.0
3,6.0,6.0,145.97435025,7.0
5,2.0,2.0,38.977255359000004,3.0
6,6.0,6.0,109.68151236,7.0
0,5.0,5.0,238.21004638,7.0
0,7.0,7.0,239.86486253,10.0
0,6.0,6.0,171.62427122999998,8.0
4,3.0,3.0,107.32006674000002,6.0
2,4.0,4.0,145.85594967999998,5.0
0,6.0,6.0,182.226950315,7.0
5,5.0,5.0,211.76006769999998,7.0
0,9.0,9.0,280.89701472,12.0
6,4.0,4.0,76.500482002,4.0
5,2.0,2.0,53.38652416,3.0
4,4.0,4.0,71.79803127199999,5.0
0,11.0,11.0,187.47443332,12.0
0,5.0,5.0,88.72477276000001,7.0
0,4.0,4.0,197.27515871999998,6.0
0,3.0,3.0,75.10075653,4.0
0,6.0,6.0,117.14907375,7.0
0,6.0,6.0,186.02714977000002,8.0
6,8.0,8.0,163.15075973,10.0
0,12.0,12.0,369.79891128,15.0
0,3.0,3.0,88.5779121,5.0
0,11.0,11.0,213.98665563,12.0
0,2.0,2.0,61.94658138,3.0
0,6.0,6.0,196.20739082000003,6.0
5,3.0,3.0,78.39640586,4.0
0,12.0,12.0,134.168682467,14.0
5,4.0,4.0,212.20679166000002,6.0
0,0.0,0.0,0.0,0.0
3,6.0,6.0,201.98280438800003,7.0
0,0.0,0.0,0.0,0.0
0,6.0,6.0,174.13927805000003,7.0
5,6.0,6.0,229.35839959,9.0
0,9.0,9.0,229.21784368,11.0
0,1.0,1.0,43.739528840000006,2.0
0,2.0,2.0,24.99819682,3.0
4,7.0,7.0,306.92117476,10.0
0,1.0,1.0,111.94003178,2.0
3,2.0,2.0,58.63838627,3.0
1,6.0,6.0,112.05633912299999,7.0
0,15.0,15.0,314.55670628,18.0
6,6.0,6.0,168.51975604,6.0
6,4.0,4.0,31.640019363,4.0
3,9.0,9.0,113.688560103,10.0
0,8.0,8.0,280.54948586,11.0
0,13.0,13.0,407.15003609,16.0
0,2.0,2.0,29.84626669,2.0
6,4.0,4.0,40.57936062,4.0
3,5.0,5.0,194.68134501,6.0
0,8.0,8.0,193.57649779,10.0
5,0.0,0.0,0.0,0.0
1,3.0,3.0,116.6092822,4.0
0,0.0,0.0,72.91696797,1.0
0,2.0,2.0,76.41810217,2.0
0,4.0,4.0,157.84918186000002,5.0
6,3.0,3.0,79.87419569,4.0
5,5.0,5.0,77.36486583000001,5.0
0,1.0,1.0,106.10205890000002,2.0
0,4.0,4.0,77.07183595000001,5.0
0,9.0,9.0,232.15508435200002,12.0
6,13.0,13.0,261.66279151000003,15.0
0,5.0,5.0,121.73203112,7.0
0,3.0,3.0,83.0595896,4.0
0,11.0,11.0,269.60082554,13.0
2,4.0,4.0,158.33897275,5.0
0,12.0,12.0,348.00402788,13.0
5,8.0,8.0,168.1134357,9.0
0,6.0,6.0,167.71556238,7.0
3,3.0,3.0,177.18803846000003,4.0
0,8.0,8.0,161.07441245200002,10.0
3,5.0,5.0,105.29941147,5.0
0,6.0,6.0,126.11366308,8.0
5,2.0,2.0,103.80147286,4.0
0,4.0,4.0,13.76062557,4.0
0,5.0,5.0,228.40771886,7.0
5,2.0,2.0,91.03886782000001,4.0
5,13.0,13.0,336.30613699,15.0
5,7.0,7.0,159.00945564,7.0
0,0.0,0.0,21.86433392,1.0
0,3.0,3.0,127.89832714899998,4.0
0,11.0,11.0,209.36559229000002,12.0
2,0.0,0.0,67.27994225,1.0
5,6.0,6.0,205.79714173000002,7.0
3,3.0,3.0,50.759308919999995,3.0
0,7.0,7.0,132.855470728,8.0
0,10.0,10.0,343.68366619999995,14.0
0,11.0,11.0,82.00912828899999,12.0
3,1.0,1.0,100.124802097,3.0
4,2.0,2.0,135.53631215000001,4.0
2,7.0,7.0,150.77099277000002,8.0
9,5.0,5.0,51.518792637999994,6.0
1,3.0,3.0,169.55842755,5.0
0,0.0,0.0,0.0,0.0
6,3.0,3.0,97.69900971,4.0
4,3.0,3.0,104.9821659,4.0
2,4.0,4.0,118.78726058000001,5.0
0,6.0,6.0,205.06165545099998,9.0
0,11.0,11.0,202.2472055,12.0
6,10.0,10.0,163.99006802,12.0
0,0.0,0.0,22.57722367,1.0
0,8.0,8.0,195.760645,10.0
0,6.0,6.0,177.97121603,8.0
4,9.0,9.0,261.21842016000005,11.0
1,8.0,8.0,211.49803186999998,10.0
0,2.0,2.0,46.635001307,4.0
3,1.0,1.0,45.26162903,2.0
3,7.0,7.0,139.04790417,8.0
0,10.0,10.0,284.11855544,14.0
5,3.0,3.0,162.421033999,4.0
6,3.0,3.0,43.86645107,4.0
5,8.0,8.0,191.49922068,11.0
4,2.0,2.0,159.04084973899998,4.0
0,11.0,11.0,81.034931711,12.0
3,5.0,5.0,76.67391724000001,6.0
1,6.0,6.0,184.851847201,7.0
0,2.0,2.0,144.39258251,3.0
0,6.0,6.0,180.22690694,9.0
0,3.0,3.0,87.991576875,4.0
1,10.0,10.0,193.34272083999997,12.0
3,7.0,7.0,269.42864829,9.0
0,1.0,1.0,48.85525234,1.0
0,1.0,1.0,97.93178793,2.0
0,8.0,8.0,308.32856694000003,11.0
0,0.0,0.0,25.27840435,1.0
5,8.0,8.0,157.77732883200002,11.0
2,4.0,4.0,117.167112629,5.0
0,0.0,0.0,59.50635045,1.0
2,3.0,3.0,43.63844108,3.0
4,6.0,6.0,198.96371271,7.0
1,6.0,6.0,234.498020502,8.0
5,5.0,5.0,65.169741131,5.0
1,7.0,7.0,178.00645999999998,8.0
0,10.0,10.0,155.93235675,11.0
0,9.0,9.0,231.43034394,12.0
4,0.0,0.0,11.89854606,1.0
2,5.0,5.0,164.83762930700001,6.0
7,3.0,3.0,18.80001199,3.0
1,7.0,7.0,164.95216877,8.0
0,0.0,0.0,28.95104689,1.0
0,13.0,13.0,304.55182471,15.0
4,8.0,8.0,286.47995067,10.0
4,10.0,10.0,295.15346893,12.0
6,7.0,7.0,178.864534956,9.0
0,8.0,8.0,193.95351849000002,10.0
0,8.0,8.0,293.75250598,11.0
0,7.0,7.0,150.35450375,8.0
2,4.0,4.0,110.10048472,5.0
3,10.0,10.0,316.94508751,13.0
5,9.0,9.0,220.85130045,11.0
0,4.0,4.0,254.4111732,6.0
0,2.0,2.0,36.004404791,3.0
2,9.0,9.0,364.31537046999995,11.0
0,0.0,0.0,51.55922906,1.0
5,10.0,10.0,124.300314332,12.0
2,13.0,13.0,203.29324343,15.0
0,3.0,3.0,119.53552531000001,4.0
4,3.0,3.0,111.59866456,4.0
5,15.0,15.0,226.83028376000001,18.0
2,0.0,0.0,69.11851045,1.0
2,7.0,7.0,328.34052735,9.0
3,5.0,5.0,83.696705002,6.0
0,8.0,8.0,179.76771981000002,9.0
2,2.0,2.0,176.86091757999998,3.0
2,2.0,2.0,131.16163971,4.0
3,0.0,0.0,33.58878088,1.0
0,12.0,12.0,296.14487728,14.0
0,1.0,1.0,68.287638903,3.0
5,0.0,0.0,0.0,0.0
0,6.0,6.0,101.411080105,7.0
0,8.0,8.0,178.83683357,11.0
2,7.0,7.0,249.80027259999997,10.0
3,9.0,9.0,347.56716259700005,12.0
5,0.0,0.0,31.45904222,1.0
0,4.0,4.0,100.08033031000001,5.0
4,1.0,1.0,72.643415914,2.0
3,8.0,8.0,132.310395807,10.0
0,11.0,11.0,219.37099879,14.0
0,12.0,12.0,426.07100692000006,16.0
2,6.0,6.0,173.56324443,8.0
3,0.0,0.0,40.62308213,1.0
6,0.0,0.0,68.47565432,1.0
2,4.0,4.0,113.05993671,5.0
5,10.0,10.0,344.74935082,13.0
0,7.0,7.0,330.77866038,10.0
4,0.0,0.0,34.04834385,1.0
5,1.0,1.0,101.85001042,2.0
2,10.0,10.0,287.92909403,12.0
0,11.0,11.0,194.14276467000002,14.0
0,5.0,5.0,346.71890771999995,8.0
6,5.0,5.0,139.81336004599999,7.0
2,11.0,11.0,191.03507401000002,12.0
0,1.0,1.0,27.92262909,2.0
1,10.0,10.0,240.96969694,12.0
0,3.0,3.0,233.1025517,5.0
0,5.0,5.0,151.42660848,7.0
0,4.0,4.0,247.38871289999997,6.0
4,10.0,10.0,312.19077785,12.0
5,2.0,2.0,137.37292874,4.0
2,10.0,10.0,241.930943259,12.0
3,0.0,0.0,0.0,0.0
6,8.0,8.0,206.66258804,9.0
4,4.0,4.0,145.16428956800002,5.0
1,5.0,5.0,212.43154048,8.0
0,5.0,5.0,124.22082825999999,7.0
0,6.0,6.0,176.60740092,7.0
0,6.0,6.0,37.85693775,7.0
5,6.0,6.0,115.60782871,7.0
0,11.0,11.0,258.89192103,12.0
0,5.0,5.0,96.965190278,5.0
0,7.0,7.0,158.06902730000002,8.0
0,7.0,7.0,234.8206414,8.0
5,9.0,9.0,153.31117293300002,10.0
5,4.0,4.0,161.07040569,5.0
5,8.0,8.0,128.20807537,8.0
6,9.0,9.0,140.17804498,11.0
0,9.0,9.0,339.57021579,11.0
3,10.0,10.0,130.62713794,10.0
0,11.0,11.0,323.97009516,13.0
1,6.0,6.0,248.15243161,9.0
4,4.0,4.0,93.37535904,5.0
0,0.0,0.0,41.09892929,1.0
0,0.0,0.0,0.0,0.0
0,4.0,4.0,215.15352576,7.0
2,6.0,6.0,132.23365639,7.0
2,5.0,5.0,107.30709906999999,7.0
3,10.0,10.0,222.08006003,11.0
0,8.0,8.0,218.65867315,9.0
5,3.0,3.0,74.79809726,4.0
2,8.0,8.0,193.93990319000002,12.0
0,4.0,4.0,71.23286093,4.0
0,7.0,7.0,402.18671270000004,10.0
0,5.0,5.0,135.64508001,7.0
0,6.0,6.0,84.373471052,7.0
0,8.0,8.0,248.570156139,9.0
1,9.0,9.0,172.95491877000003,11.0
6,4.0,4.0,156.77073377,6.0
10,0.0,0.0,49.64629987,1.0
0,4.0,4.0,119.729093076,6.0
0,1.0,1.0,65.58566423,2.0
0,2.0,2.0,139.54946346,3.0
0,5.0,5.0,50.139896519,5.0
0,9.0,9.0,159.79676278300002,9.0
6,0.0,0.0,25.86637477,1.0
6,4.0,4.0,65.79228988,4.0
1,5.0,5.0,145.99574592,7.0
0,5.0,5.0,327.12309292,8.0
0,0.0,0.0,17.5814739,1.0
0,5.0,5.0,183.95665313,6.0
5,0.0,0.0,0.0,0.0
6,3.0,3.0,46.50287305,3.0
4,8.0,8.0,237.87640007,10.0
0,5.0,5.0,85.5808435,6.0
0,8.0,8.0,289.74563061000003,12.0
0,3.0,3.0,96.09540597,4.0
0,6.0,6.0,149.29854905,8.0
0,10.0,10.0,332.31523276,13.0
0,7.0,7.0,192.49390444,9.0
5,5.0,5.0,98.88340549699998,7.0
0,1.0,1.0,110.3693062,2.0
3,4.0,4.0,207.83585040000003,6.0
0,13.0,13.0,479.72822744000007,17.0
3,8.0,8.0,84.138385555,8.0
6,10.0,10.0,211.25236854000002,13.0
3,4.0,4.0,34.03484103,4.0
1,9.0,9.0,58.389126511,10.0
3,4.0,4.0,146.16011222999998,5.0
4,0.0,0.0,53.51989407,1.0
4,2.0,2.0,21.15229061,2.0
6,4.0,4.0,163.26234592999998,5.0
0,8.0,8.0,275.17506325,10.0
0,0.0,0.0,0.0,0.0
0,6.0,6.0,99.01022136,6.0
2,0.0,0.0,21.60554041,1.0
2,4.0,4.0,88.58789376,6.0
0,0.0,0.0,0.0,0.0
0,7.0,7.0,212.017078894,11.0
0,6.0,6.0,86.01333238800001,6.0
0,3.0,3.0,151.84037216,6.0
6,6.0,6.0,128.574766447,7.0
6,9.0,9.0,308.03714326,10.0
1,5.0,5.0,451.59138237,9.0
4,3.0,3.0,102.58916946,3.0
4,7.0,7.0,369.32996962,11.0
3,10.0,10.0,382.31566263,13.0
0,0.0,0.0,0.0,0.0
1,7.0,7.0,240.67904492,11.0
1,7.0,7.0,226.13120676,10.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,75.87594128,1.0
5,3.0,3.0,101.20157276,5.0
6,7.0,7.0,96.46793102999999,7.0
0,6.0,6.0,149.32761247,7.0
6,8.0,8.0,219.54002857,9.0
1,6.0,6.0,196.57282709,8.0
0,6.0,6.0,253.50247208000002,9.0
0,3.0,3.0,135.098609745,4.0
5,10.0,10.0,245.48263780000002,10.0
0,4.0,4.0,227.10155032,6.0
0,4.0,4.0,97.02994611,5.0
0,5.0,5.0,275.46509208000003,7.0
0,3.0,3.0,122.75571511000001,4.0
4,14.0,14.0,379.51723904,17.0
9,0.0,0.0,0.0,0.0
0,8.0,8.0,119.55851668,9.0
0,4.0,4.0,158.17872108,6.0
0,4.0,4.0,55.235157989,4.0
6,5.0,5.0,111.54435769,5.0
3,7.0,7.0,125.77622456,8.0
0,0.0,0.0,0.0,0.0
0,8.0,8.0,77.263403744,8.0
0,6.0,6.0,314.26318955,8.0
2,9.0,9.0,302.894304959,11.0
6,0.0,0.0,40.51323672,1.0
3,9.0,9.0,298.13849549,11.0
0,0.0,0.0,35.76724377,1.0
2,5.0,5.0,74.204341008,6.0
0,10.0,10.0,208.67959263999998,12.0
2,5.0,5.0,131.8842582,7.0
0,7.0,7.0,250.953280593,10.0
0,2.0,2.0,176.19773837,4.0
0,5.0,5.0,101.33130127,5.0
0,5.0,5.0,301.5802263,7.0
0,5.0,5.0,81.03783987,6.0
0,3.0,3.0,70.51084065,5.0
0,0.0,0.0,0.0,0.0
1,9.0,9.0,225.71055429999998,12.0
1,8.0,8.0,42.389563683,9.0
1,6.0,6.0,212.74506772,8.0
0,2.0,2.0,66.86069734,2.0
0,3.0,3.0,64.94086852,4.0
0,2.0,2.0,72.74794603,2.0
1,10.0,10.0,421.67201917,12.0
1,7.0,7.0,196.26226856999997,9.0
0,8.0,8.0,211.17304189,11.0
4,12.0,12.0,303.29004566000003,14.0
0,8.0,8.0,228.77957609600003,10.0
0,3.0,3.0,61.009332291,4.0
0,13.0,13.0,366.43913883799996,17.0
6,0.0,0.0,0.0,0.0
0,5.0,5.0,234.46400743,7.0
1,10.0,10.0,423.9231572,12.0
4,5.0,5.0,157.73048744,7.0
0,6.0,6.0,335.59858267,9.0
